,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2016-04-04,25.838420867919922,593.1900024414062,112.55000305175781,765.1199951171875,49.39799880981445,27.780000686645508,593.1900024414062,112.55000305175781,765.1199951171875,49.39799880981445,28.047500610351562,599.5,114.55000305175781,772.4400024414062,50.42399978637695,27.5674991607666,590.5499877929688,111.61000061035156,761.7899780273438,48.72800064086914,27.604999542236328,599.0,114.06999969482422,769.510009765625,49.82400131225586,149424800,2470800,48487900,1346200,67376500
2016-04-05,25.533809661865234,586.1400146484375,112.22000122070312,758.5700073242188,51.09400177001953,27.452499389648438,586.1400146484375,112.22000122070312,758.5700073242188,51.09400177001953,27.6825008392334,593.469970703125,113.31999969482422,762.8699951171875,51.3120002746582,27.354999542236328,585.25,111.9000015258789,755.5999755859375,48.0,27.377500534057617,590.77001953125,112.11000061035156,758.1300048828125,48.099998474121094,106314800,2308900,22962400,1223900,49743500
2016-04-06,25.80121612548828,602.0800170898438,113.70999908447266,768.0700073242188,53.08399963378906,27.739999771118164,602.0800170898438,113.70999908447266,768.0700073242188,53.08399963378906,27.7450008392334,602.3900146484375,113.80999755859375,768.4199829101562,53.54800033569336,27.299999237060547,587.5,112.41999816894531,756.2999877929688,50.689998626708984,27.5575008392334,587.52001953125,112.47000122070312,757.8400268554688,50.79399871826172,105616400,2849900,20814600,1265600,58527500
2016-04-07,25.238500595092773,591.4299926757812,113.63999938964844,760.1199951171875,51.439998626708984,27.135000228881836,591.4299926757812,113.63999938964844,760.1199951171875,51.439998626708984,27.604999542236328,599.5999755859375,114.88999938964844,769.3599853515625,53.86800003051758,27.030000686645508,589.0800170898438,113.06999969482422,757.5,50.902000427246094,27.487499237060547,598.760009765625,113.79000091552734,765.3200073242188,53.290000915527344,127207600,3189000,20714500,1274900,44281000
2016-04-08,25.266407012939453,594.5999755859375,110.62999725341797,759.469970703125,50.013999938964844,27.165000915527344,594.5999755859375,110.62999725341797,759.469970703125,50.013999938964844,27.4424991607666,597.8599853515625,114.33000183105469,767.1300048828125,52.16400146484375,27.042499542236328,589.0,109.9000015258789,755.77001953125,49.604000091552734,27.227500915527344,594.3200073242188,114.25,765.8699951171875,52.099998474121094,94326800,2591900,48497800,1171700,36819500
2016-04-11,25.350114822387695,595.9299926757812,108.98999786376953,757.5399780273438,49.98400115966797,27.2549991607666,595.9299926757812,108.98999786376953,757.5399780273438,49.98400115966797,27.65250015258789,604.0,110.91000366210938,767.219970703125,51.79800033569336,27.207500457763672,594.9099731445312,108.7699966430664,757.3400268554688,49.060001373291016,27.24250030517578,596.1400146484375,110.69999694824219,765.4500122070312,50.20000076293945,117630000,2704300,39762300,1588700,45808500
2016-04-12,25.68030548095703,603.1699829101562,110.61000061035156,764.3200073242188,49.56399917602539,27.610000610351562,603.1699829101562,110.61000061035156,764.3200073242188,49.56399917602539,27.625,604.0599975585938,111.16000366210938,764.9199829101562,50.36000061035156,27.165000915527344,592.3099975585938,108.98999786376953,751.5700073242188,48.72600173950195,27.334999084472656,598.4000244140625,109.33999633789062,758.4299926757812,49.900001525878906,108929200,2641100,26248100,1369400,28816000
2016-04-13,26.052345275878906,614.8200073242188,110.51000213623047,771.9099731445312,50.90599822998047,28.010000228881836,614.8200073242188,110.51000213623047,771.9099731445312,50.90599822998047,28.084999084472656,616.8099975585938,112.6500015258789,775.75,51.099998474121094,27.700000762939453,605.2899780273438,106.5199966430664,764.5900268554688,49.465999603271484,27.700000762939453,607.6799926757812,112.2300033569336,770.3099975585938,49.70199966430664,133029200,4228300,88227400,1771300,24628000
2016-04-14,26.06629753112793,620.75,110.83999633789062,775.3900146484375,50.37200164794922,28.024999618530273,620.75,110.83999633789062,775.3900146484375,50.37200164794922,28.09749984741211,624.3800048828125,112.04000091552734,779.6099853515625,51.36800003051758,27.832500457763672,615.0700073242188,110.26000213623047,773.219970703125,50.209999084472656,27.905000686645508,615.0700073242188,110.62000274658203,775.3599853515625,50.599998474121094,101895600,3512100,28473300,1349600,20661000
2016-04-15,25.54311180114746,625.8900146484375,109.63999938964844,780.0,50.902000427246094,27.462499618530273,625.8900146484375,109.63999938964844,780.0,50.902000427246094,28.075000762939453,626.77001953125,110.97000122070312,780.9299926757812,50.91999816894531,27.4325008392334,618.1099853515625,109.19999694824219,774.9299926757812,49.82400131225586,28.02750015258789,621.9199829101562,110.79000091552734,775.5,50.262001037597656,187756000,2887700,20922800,1585600,18762000
2016-04-18,24.992023468017578,635.3499755859375,110.44999694824219,787.6799926757812,50.7760009765625,26.8700008392334,635.3499755859375,110.44999694824219,787.6799926757812,50.7760009765625,27.237499237060547,637.6400146484375,110.80999755859375,788.5499877929688,51.6619987487793,26.735000610351562,624.9600219726562,109.19999694824219,777.6099853515625,50.332000732421875,27.22249984741211,625.3499755859375,109.73999786376953,780.1900024414062,50.44599914550781,243286000,4360900,21167200,1677000,21357000
2016-04-19,24.85948371887207,627.9000244140625,112.29000091552734,776.25,49.4739990234375,26.727500915527344,627.9000244140625,112.29000091552734,776.25,49.4739990234375,27.0,638.010009765625,112.44999694824219,790.9500122070312,50.874000549316406,26.5575008392334,620.7999877929688,109.16000366210938,770.27001953125,48.25,26.969999313354492,637.1400146484375,111.0999984741211,790.5,50.624000549316406,129539600,4055900,30210500,2197600,31787500
2016-04-20,24.910642623901367,632.989990234375,112.41999816894531,774.9199829101562,49.99399948120117,26.782499313354492,632.989990234375,112.41999816894531,774.9199829101562,49.99399948120117,27.022499084472656,636.5499877929688,113.2699966430664,779.6599731445312,50.731998443603516,26.514999389648438,623.0,111.55999755859375,771.27001953125,48.29999923706055,26.65999984741211,630.0,112.43000030517578,779.1599731445312,49.25199890136719,122444000,2609400,21027900,1713100,25970500
2016-04-21,24.640911102294922,631.0,113.44000244140625,780.0,49.65800094604492,26.49250030517578,631.0,113.44000244140625,780.0,49.65800094604492,26.732500076293945,637.8200073242188,114.04000091552734,781.6799926757812,50.18000030517578,26.3799991607666,628.5,112.30999755859375,771.5499877929688,49.38199996948242,26.732500076293945,631.0,112.55000305175781,777.3099975585938,49.79800033569336,126210000,2596300,20875200,3881400,13915500
2016-04-22,24.57347869873047,620.5,110.55999755859375,737.77001953125,50.75,26.420000076293945,620.5,110.55999755859375,737.77001953125,50.75,26.6200008392334,628.25,111.75,753.9199829101562,50.79999923706055,26.155000686645508,611.5599975585938,109.01000213623047,730.3699951171875,49.141998291015625,26.252500534057617,624.469970703125,111.20999908447266,743.9099731445312,49.77799987792969,134732400,5083900,38458200,7039900,18931500
2016-04-25,24.4339599609375,626.2000122070312,110.0999984741211,742.2100219726562,50.36399841308594,26.270000457763672,626.2000122070312,110.0999984741211,742.2100219726562,50.36399841308594,26.412500381469727,626.97998046875,110.66999816894531,744.8800048828125,51.47600173950195,26.127500534057617,616.25,109.06999969482422,735.0999755859375,50.152000427246094,26.25,616.6099853515625,109.87000274658203,735.3499755859375,50.60200119018555,112126400,2682900,21017900,2472100,18351500
2016-04-26,24.264211654663086,616.8800048828125,108.76000213623047,725.3699951171875,50.74800109863281,26.087499618530273,616.8800048828125,108.76000213623047,725.3699951171875,50.74800109863281,26.325000762939453,626.75,110.5,745.5900268554688,51.145999908447266,25.977500915527344,614.8800048828125,108.1500015258789,720.3200073242188,49.87799835205078,25.977500915527344,626.1699829101562,110.48999786376953,744.4199829101562,50.40999984741211,224064800,2521400,22521500,2793200,16119000
2016-04-27,22.745811462402344,606.5700073242188,108.88999938964844,721.4600219726562,50.29399871826172,24.454999923706055,606.5700073242188,108.88999938964844,721.4600219726562,50.29399871826172,24.677499771118164,615.9500122070312,108.94000244140625,727.1500244140625,51.0,23.920000076293945,601.280029296875,106.30999755859375,709.0800170898438,49.880001068115234,24.0,611.7999877929688,107.94000244140625,725.3200073242188,50.54999923706055,458408400,4068800,52213100,3313100,16029000
2016-04-28,22.05055809020996,602.0,116.7300033569336,705.0599975585938,49.54199981689453,23.707500457763672,602.0,116.7300033569336,705.0599975585938,49.54199981689453,24.469999313354492,626.7999877929688,120.79000091552734,729.260009765625,50.68600082397461,23.5625,599.2000122070312,116.2300033569336,703.2000122070312,49.487998962402344,24.40250015258789,615.5399780273438,119.58000183105469,723.2899780273438,49.970001220703125,328970800,7872600,87110100,3129500,12595000
2016-04-29,21.797100067138672,659.5900268554688,117.58000183105469,707.8800048828125,48.152000427246094,23.434999465942383,659.5900268554688,117.58000183105469,707.8800048828125,48.152000427246094,23.68000030517578,669.97998046875,117.83999633789062,712.1099853515625,49.68600082397461,23.127500534057617,654.0,115.83999633789062,703.780029296875,47.5620002746582,23.497499465942383,666.0,116.81999969482422,704.1199951171875,49.62799835205078,274126000,10310700,37140600,2913900,27069000
2016-05-02,21.773847579956055,683.8499755859375,118.56999969482422,714.4099731445312,48.36000061035156,23.40999984741211,683.8499755859375,118.56999969482422,714.4099731445312,48.36000061035156,23.520000457763672,685.5,118.7300033569336,715.4099731445312,48.63800048828125,23.100000381469727,662.030029296875,116.56999969482422,706.3599853515625,46.9640007019043,23.49250030517578,663.9199829101562,117.83000183105469,711.9199829101562,48.29999923706055,192640400,6578500,28095200,1673800,19219500
2016-05-03,22.13193702697754,671.3200073242188,117.43000030517578,708.4400024414062,46.4640007019043,23.795000076293945,671.3200073242188,117.43000030517578,708.4400024414062,46.4640007019043,23.934999465942383,680.2999877929688,118.16000366210938,713.3699951171875,47.78200149536133,23.420000076293945,670.4299926757812,117.0199966430664,707.3300170898438,46.32400131225586,23.549999237060547,677.3599853515625,117.5199966430664,712.5,47.47200012207031,227325200,4923400,24117500,1931000,21511000
2016-05-04,21.90174102783203,670.9000244140625,118.05999755859375,711.3699951171875,44.512001037597656,23.547500610351562,670.9000244140625,118.05999755859375,711.3699951171875,44.512001037597656,23.975000381469727,674.0,118.30000305175781,715.0499877929688,46.891998291015625,23.454999923706055,662.1400146484375,116.56999969482422,704.0499877929688,44.08000183105469,23.799999237060547,662.5900268554688,116.61000061035156,706.77001953125,46.05799865722656,164102000,4635500,23448400,1708600,43502500
2016-05-05,21.81283950805664,659.0900268554688,117.80999755859375,714.7100219726562,42.305999755859375,23.309999465942383,659.0900268554688,117.80999755859375,714.7100219726562,42.305999755859375,23.517499923706055,676.489990234375,118.9800033569336,717.5499877929688,45.72800064086914,23.170000076293945,656.0,117.25,709.4500122070312,41.95800018310547,23.5,673.3099975585938,118.04000091552734,715.0,45.69200134277344,143562000,4884100,22056700,1483400,56274000
2016-05-06,21.69118881225586,673.9500122070312,119.48999786376953,725.1799926757812,42.986000061035156,23.18000030517578,673.9500122070312,119.48999786376953,725.1799926757812,42.986000061035156,23.362499237060547,676.9500122070312,119.63999938964844,725.989990234375,43.27399826049805,22.962499618530273,656.010009765625,117.11000061035156,711.9500122070312,41.62200164794922,23.342500686645508,656.0499877929688,117.16000366210938,712.2000122070312,42.17399978637695,174799600,4365300,26395600,1997600,28426000
2016-05-09,21.707569122314453,679.75,119.23999786376953,729.1300048828125,41.784000396728516,23.197500228881836,679.75,119.23999786376953,729.1300048828125,41.784000396728516,23.4424991607666,686.97998046875,120.27999877929688,734.2899780273438,43.22999954223633,23.147499084472656,671.4099731445312,118.9000015258789,723.5,41.36000061035156,23.25,673.9500122070312,119.54000091552734,726.7000122070312,43.14400100708008,131745600,3982200,21138100,1903700,23882000
2016-05-10,21.854948043823242,703.0700073242188,120.5,739.3800048828125,41.737998962402344,23.354999542236328,703.0700073242188,120.5,739.3800048828125,41.737998962402344,23.392499923706055,704.5499877929688,120.5,740.0,41.89400100708008,23.02750015258789,693.5,119.0,731.6099853515625,41.0,23.332500457763672,694.0,119.62000274658203,734.9600219726562,41.5099983215332,134747200,6105600,23220000,1631700,20353000
2016-05-11,21.642059326171875,713.22998046875,119.5199966430664,730.5499877929688,41.79199981689453,23.127500534057617,713.22998046875,119.5199966430664,730.5499877929688,41.79199981689453,23.392499923706055,719.0,121.08000183105469,740.7999877929688,43.09600067138672,23.114999771118164,701.6500244140625,119.41999816894531,727.9000244140625,41.209999084472656,23.3700008392334,705.7899780273438,120.41000366210938,740.52001953125,41.518001556396484,114876400,7338200,22038400,1491700,25809500
2016-05-12,21.134403228759766,717.9299926757812,120.27999877929688,728.0700073242188,41.45600128173828,22.584999084472656,717.9299926757812,120.27999877929688,728.0700073242188,41.45600128173828,23.19499969482422,722.4500122070312,120.83999633789062,735.3699951171875,42.33399963378906,22.36750030517578,711.510009765625,118.9000015258789,724.27001953125,40.731998443603516,23.18000030517578,717.3800048828125,119.9800033569336,732.0,42.28799819946289,305258800,5048200,22035500,1354700,18252500
2016-05-13,21.176513671875,709.9199829101562,119.80999755859375,724.8300170898438,41.52199935913086,22.6299991607666,709.9199829101562,119.80999755859375,724.8300170898438,41.52199935913086,22.917499542236328,719.25,120.63999938964844,731.2899780273438,42.2400016784668,22.5,706.510009765625,119.68000030517578,723.510009765625,41.34000015258789,22.5,714.6400146484375,120.37999725341797,726.6199951171875,41.555999755859375,177571200,4763400,18124300,1262200,14114000
2016-05-16,21.962560653686523,710.6599731445312,118.66999816894531,730.2999877929688,41.65800094604492,23.469999313354492,710.6599731445312,118.66999816894531,730.2999877929688,41.65800094604492,23.59749984741211,713.25,119.61000061035156,732.6799926757812,42.630001068115234,22.912500381469727,700.280029296875,117.3499984741211,720.0,41.58399963378906,23.09749984741211,710.1300048828125,119.37999725341797,724.3200073242188,41.630001068115234,245039200,5432900,31247800,1126900,14747000
